observation,event,start,obs_start,obs_end
nseq38471155,Pass_Complete_NoPressure,2,1,1993
nseq38471155,Interception,1992,1,1993
nseq38471155,Challenge_Pressure,1992,1,1993
nseq38471155,Challenge_Pressure,1992,1,1993
nseq38471155,Shot_Blocked_Pressure,1992,1,1993
nseq38471156,Interception,2,1,1938
nseq38471156,Pass_Complete_Pressure,2,1,1938
nseq38471156,Shot_OffTarget_Pressure,1937,1,1938
nseq38471158,Clearance_NoPressure,2,1,12582
nseq38471158,Interception,2404,1,12582
nseq38471158,Pass_Complete_Pressure,2404,1,12582
nseq38471158,Pass_Complete_Anticipation,5040,1,12582
nseq38471158,Interception,5907,1,12582
nseq38471158,Pass_Complete_NoPressure,5907,1,12582
nseq38471158,Interception,8510,1,12582
nseq38471158,Pass_Complete_NoPressure,8510,1,12582
nseq38471158,Interception,12581,1,12582
nseq38471158,Shot_OffTarget_LooseBall,12581,1,12582
nseq38471160,Interception,2,1,23026
nseq38471160,Challenge_Pressure,2,1,23026
nseq38471160,Interception,3038,1,23026
nseq38471160,Pass_Complete_NoPressure,3038,1,23026
nseq38471160,Pass_Complete_NoPressure,7843,1,23026
nseq38471160,Interception,9111,1,23026
nseq38471160,Pass_Complete_NoPressure,9111,1,23026
nseq38471160,Interception,12199,1,23026
nseq38471160,Pass_Complete_NoPressure,12199,1,23026
nseq38471160,Interception,15684,1,23026
nseq38471160,Pass_Complete_NoPressure,15684,1,23026
nseq38471160,Interception,18987,1,23026
nseq38471160,Pass_Complete_Pressure,18987,1,23026
nseq38471160,Shot_Saved_Pressure,23025,1,23026
nseq38471161,Pass_Complete_Pressure,2,1,27564
nseq38471161,Interception,702,1,27564
nseq38471161,Challenge_Pressure,702,1,27564
nseq38471161,Pass_Complete_Pressure,702,1,27564
nseq38471161,Interception,4106,1,27564
nseq38471161,Pass_Complete_NoPressure,4106,1,27564
nseq38471161,Interception,6881,1,27564
nseq38471161,Pass_Complete_NoPressure,6881,1,27564
nseq38471161,Interception,10245,1,27564
nseq38471161,Pass_Complete_NoPressure,10245,1,27564
nseq38471161,Interception,12422,1,27564
nseq38471161,Pass_Complete_NoPressure,12422,1,27564
nseq38471161,Interception,14216,1,27564
nseq38471161,Pass_Complete_Pressure,14216,1,27564
nseq38471161,Interception,16518,1,27564
nseq38471161,Pass_Complete_Pressure,16518,1,27564
nseq38471161,Interception,20189,1,27564
nseq38471161,Pass_Complete_Pressure,20189,1,27564
nseq38471161,Interception,22925,1,27564
nseq38471161,Challenge_Pressure,22925,1,27564
nseq38471161,Pass_Complete_Pressure,22925,1,27564
nseq38471161,Interception,25060,1,27564
nseq38471161,Cross_Incomplete_NoPressure,25060,1,27564
nseq38471161,Challenge_Pressure,27563,1,27564
nseq38471161,Shot_OffTarget_Pressure,27563,1,27564
nseq38471162,Challenge_Pressure,2,1,6543
nseq38471162,Pass_Complete_Pressure,2,1,6543
nseq38471162,Challenge_Pressure,1937,1,6543
nseq38471162,Pass_Complete_NoPressure,1937,1,6543
nseq38471162,Challenge_Pressure,5541,1,6543
nseq38471162,Shot_OffTarget_NoPressure,6542,1,6543
nseq38471163,Shot_OffTarget_NoPressure,2,1,3
nseq38471164,Pass_Complete_NoPressure,2,1,13884
nseq38471164,Pass_Complete_Pressure,3206,1,13884
nseq38471164,Pass_Complete_NoPressure,6943,1,13884
nseq38471164,Pass_Complete_Pressure,8311,1,13884
nseq38471164,Pass_Complete_NoPressure,9879,1,13884
nseq38471164,Interception,12081,1,13884
nseq38471164,Pass_Complete_Pressure,12081,1,13884
nseq38471164,Interception,13883,1,13884
nseq38471164,Shot_OffTarget_NoPressure,13883,1,13884
nseq38471165,Cross_Incomplete_NoPressure,2,1,1004
nseq38471165,Shot_OffTarget_Pressure,1003,1,1004
nseq38471166,Interception,2,1,11148
nseq38471166,Pass_Complete_Pressure,2,1,11148
nseq38471166,Interception,4073,1,11148
nseq38471166,Pass_Complete_Pressure,4073,1,11148
nseq38471166,Interception,5575,1,11148
nseq38471166,Pass_Complete_NoPressure,5575,1,11148
nseq38471166,Challenge_Pressure,9746,1,11148
nseq38471166,Pass_Complete_Pressure,9746,1,11148
nseq38471166,Shot_OffTarget_Pressure,11147,1,11148
nseq38471167,Clearance_NoPressure,2,1,9746
nseq38471167,Challenge_Pressure,2505,1,9746
nseq38471167,Pass_Complete_Pressure,4373,1,9746
nseq38471167,Interception,5274,1,9746
nseq38471167,Pass_Complete_NoPressure,5274,1,9746
nseq38471167,Shot_OffTarget_NoPressure,9745,1,9746
nseq38481168,Interception,2,1,3740
nseq38481168,Pass_Complete_Pressure,2,1,3740
nseq38481168,Interception,3739,1,3740
nseq38481168,Shot_Blocked_NoPressure,3739,1,3740
nseq38481169,Interception,2,1,18521
nseq38481169,Pass_Complete_NoPressure,2,1,18521
nseq38481169,Interception,2404,1,18521
nseq38481169,Pass_Complete_Pressure,2404,1,18521
nseq38481169,Interception,3906,1,18521
nseq38481169,Pass_Complete_NoPressure,3906,1,18521
nseq38481169,Interception,6508,1,18521
nseq38481169,Pass_Complete_Anticipation,6508,1,18521
nseq38481169,Interception,9245,1,18521
nseq38481169,Pass_Complete_NoPressure,9245,1,18521
nseq38481169,Interception,10946,1,18521
nseq38481169,Pass_Complete_NoPressure,10946,1,18521
nseq38481169,Pass_Complete_NoPressure,15117,1,18521
nseq38481169,Pass_Complete_Pressure,17353,1,18521
nseq38481169,Shot_Blocked_NoPressure,18520,1,18521
nseq38481170,Interception,2,1,13483
nseq38481170,Pass_Complete_NoPressure,2,1,13483
nseq38481170,Interception,2838,1,13483
nseq38481170,Pass_Complete_NoPressure,2838,1,13483
nseq38481170,Interception,5274,1,13483
nseq38481170,Pass_Complete_Pressure,5274,1,13483
nseq38481170,Interception,7777,1,13483
nseq38481170,Pass_Complete_NoPressure,7777,1,13483
nseq38481170,Pass_Complete_Pressure,10446,1,13483
nseq38481170,Interception,13482,1,13483
nseq38481170,Shot_Saved_NoPressure,13482,1,13483
nseq38481171,Interception,2,1,7110
nseq38481171,Pass_Complete_NoPressure,2,1,7110
nseq38481171,Interception,4607,1,7110
nseq38481171,Challenge_Pressure,4607,1,7110
nseq38481171,Pass_Complete_NoPressure,4607,1,7110
nseq38481171,Interception,7109,1,7110
nseq38481171,Shot_OffTarget_Pressure,7109,1,7110
nseq38481172,Cross_Incomplete_NoPressure,2,1,2639
nseq38481172,Challenge_Pressure,2638,1,2639
nseq38481172,Shot_OffTarget_Pressure,2638,1,2639
nseq38481173,Pass_Complete_NoPressure,2,1,6009
nseq38481173,Challenge_Pressure,3506,1,6009
nseq38481173,Pass_Complete_Pressure,3506,1,6009
nseq38481173,Pass_Complete_Pressure,4474,1,6009
nseq38481173,Interception,6008,1,6009
nseq38481173,Shot_Saved_Pressure,6008,1,6009
nseq38481174,Challenge_Pressure,2,1,10480
nseq38481174,Pass_Complete_Pressure,2,1,10480
nseq38481174,Interception,1203,1,10480
nseq38481174,Pass_Complete_Pressure,1203,1,10480
nseq38481174,Interception,2471,1,10480
nseq38481174,Pass_Complete_NoPressure,2471,1,10480
nseq38481174,Interception,5674,1,10480
nseq38481174,Pass_Complete_Pressure,5674,1,10480
nseq38481174,Interception,8310,1,10480
nseq38481174,Pass_Complete_NoPressure,8310,1,10480
nseq38481174,Shot_Saved_Pressure,10479,1,10480
nseq38481175,Challenge_Pressure,2,1,1238
nseq38481175,Pass_Complete_Pressure,2,1,1238
nseq38481175,Interception,1237,1,1238
nseq38481175,Shot_OffTarget_NoPressure,1237,1,1238
nseq38481176,Pass_Complete_NoPressure,2771,1,9345
nseq38481176,Interception,4139,1,9345
nseq38481176,Pass_Complete_Pressure,4139,1,9345
nseq38481176,Interception,7509,1,9345
nseq38481176,Pass_Complete_Pressure,7509,1,9345
nseq38481176,Shot_Saved_NoPressure,9344,1,9345
nseq38481177,Interception,2,1,17520
nseq38481177,Pass_Complete_Pressure,2,1,17520
nseq38481177,Pass_Complete_NoPressure,3672,1,17520
nseq38481177,Interception,6975,1,17520
nseq38481177,Pass_Complete_NoPressure,6975,1,17520
nseq38481177,Pass_Complete_NoPressure,11780,1,17520
nseq38481177,Interception,12881,1,17520
nseq38481177,Pass_Complete_NoPressure,12881,1,17520
nseq38481177,Pass_Complete_NoPressure,16251,1,17520
nseq38481177,Interception,17519,1,17520
nseq38481177,Shot_Saved_NoPressure,17519,1,17520
nseq38481178,Shot_OffTarget_LooseBall,2,1,3
nseq38481179,Pass_Complete_Pressure,2,1,11147
nseq38481179,Interception,1236,1,11147
nseq38481179,Pass_Complete_NoPressure,1236,1,11147
nseq38481179,Interception,6208,1,11147
nseq38481179,Pass_Complete_NoPressure,6208,1,11147
nseq38481179,Pass_Complete_LooseBall,10546,1,11147
nseq38481179,Shot_OffTarget_NoPressure,11146,1,11147
nseq38481180,Interception,2,1,14851
nseq38481180,Pass_Complete_Pressure,2,1,14851
nseq38481180,Interception,2371,1,14851
nseq38481180,Pass_Complete_LooseBall,2371,1,14851
nseq38481180,Interception,5007,1,14851
nseq38481180,Pass_Complete_LooseBall,5007,1,14851
nseq38481180,Interception,7409,1,14851
nseq38481180,Pass_Complete_NoPressure,7409,1,14851
nseq38481180,Interception,10012,1,14851
nseq38481180,Pass_Complete_NoPressure,10012,1,14851
nseq38481180,Interception,12347,1,14851
nseq38481180,Pass_Complete_LooseBall,12347,1,14851
nseq38481180,Interception,14850,1,14851
nseq38481180,Shot_OffTarget_LooseBall,14850,1,14851
nseq38481182,Interception,2,1,2572
nseq38481182,Pass_Complete_LooseBall,2,1,2572
nseq38481182,Interception,2571,1,2572
nseq38481182,Shot_Blocked_Pressure,2571,1,2572
nseq38481183,Cross_Incomplete_NoPressure,2,1,2705
nseq38481183,Challenge_Pressure,2704,1,2705
nseq38481183,Shot_OffTarget_Pressure,2704,1,2705
nseq38481184,Interception,2,1,29266
nseq38481184,Pass_Complete_LooseBall,2,1,29266
nseq38481184,Interception,2638,1,29266
nseq38481184,Pass_Complete_Anticipation,2638,1,29266
nseq38481184,Interception,5074,1,29266
nseq38481184,Pass_Complete_NoPressure,5074,1,29266
nseq38481184,Interception,7810,1,29266
nseq38481184,Pass_Complete_NoPressure,7810,1,29266
nseq38481184,Interception,10179,1,29266
nseq38481184,Pass_Complete_LooseBall,10179,1,29266
nseq38481184,Interception,12281,1,29266
nseq38481184,Pass_Complete_Pressure,12281,1,29266
nseq38481184,Interception,15384,1,29266
nseq38481184,Pass_Complete_NoPressure,15384,1,29266
nseq38481184,Interception,17320,1,29266
nseq38481184,Pass_Complete_LooseBall,17320,1,29266
nseq38481184,Interception,21023,1,29266
nseq38481184,Pass_Complete_LooseBall,21023,1,29266
nseq38481184,Interception,22692,1,29266
nseq38481184,Pass_Complete_NoPressure,22692,1,29266
nseq38481184,Interception,26395,1,29266
nseq38481184,Cross_Incomplete_LooseBall,26395,1,29266
nseq38481184,Challenge_Pressure,29265,1,29266
nseq38481184,Shot_OffTarget_Pressure,29265,1,29266
nseq38481185,Pass_Complete_LooseBall,2,1,1772
nseq38481185,Pass_Complete_Pressure,1204,1,1772
nseq38481185,Shot_Blocked_LooseBall,1771,1,1772
nseq38481186,Shot_Blocked_Pressure,2,1,3
nseq38481187,Interception,2,1,15519
nseq38481187,Pass_Complete_NoPressure,2,1,15519
nseq38481187,Pass_Complete_NoPressure,2905,1,15519
nseq38481187,Interception,3939,1,15519
nseq38481187,Pass_Complete_LooseBall,3939,1,15519
nseq38481187,Interception,8043,1,15519
nseq38481187,Pass_Complete_NoPressure,8043,1,15519
nseq38481187,Interception,10346,1,15519
nseq38481187,Cross_Incomplete_LooseBall,10346,1,15519
nseq38481187,Challenge_Pressure,13516,1,15519
nseq38481187,Pass_Complete_Pressure,13516,1,15519
nseq38481187,Interception,15518,1,15519
nseq38481187,Shot_Blocked_LooseBall,15518,1,15519
nseq38481188,Challenge_Pressure,2,1,3173
nseq38481188,Pass_Complete_Pressure,2,1,3173
nseq38481188,Interception,3172,1,3173
nseq38481188,Shot_Blocked_LooseBall,3172,1,3173
nseq38481189,Pass_Complete_NoPressure,2,1,20957
nseq38481189,Interception,1370,1,20957
nseq38481189,Pass_Complete_Pressure,1370,1,20957
nseq38481189,Interception,3105,1,20957
nseq38481189,Pass_Complete_NoPressure,3105,1,20957
nseq38481189,Interception,5307,1,20957
nseq38481189,Pass_Complete_LooseBall,5307,1,20957
nseq38481189,Pass_Complete_LooseBall,9411,1,20957
nseq38481189,Interception,11013,1,20957
nseq38481189,Pass_Complete_LooseBall,11013,1,20957
nseq38481189,Interception,15918,1,20957
nseq38481189,Pass_Complete_LooseBall,15918,1,20957
nseq38481189,Challenge_Pressure,18420,1,20957
nseq38481189,Shot_OffTarget_LooseBall,20956,1,20957
nseq38481190,Cross_Incomplete_NoPressure,2,1,2405
nseq38481190,Shot_OffTarget_NoPressure,2404,1,2405
nseq38491192,Interception,2,1,3
nseq38491192,Shot_OffTarget_Pressure,2,1,3
nseq38491193,Pass_Complete_NoPressure,4440,1,10080
nseq38491193,Interception,5775,1,10080
nseq38491193,Cross_Incomplete_Pressure,5775,1,10080
nseq38491193,Shot_Saved_Pressure,10079,1,10080
nseq38491194,Interception,2,1,3
nseq38491194,Shot_Saved_Pressure,2,1,3
nseq38491195,Interception,2,1,3573
nseq38491195,Pass_Complete_Pressure,2,1,3573
nseq38491195,Interception,3572,1,3573
nseq38491195,BallCarry_NoPressure,3572,1,3573
nseq38491195,Shot_Blocked_Pressure,3572,1,3573
nseq38491196,Recovery_NoPressure,2,1,11615
nseq38491196,Interception,2037,1,11615
nseq38491196,Pass_Complete_Pressure,2037,1,11615
nseq38491196,Interception,6342,1,11615
nseq38491196,Pass_Complete_Pressure,6342,1,11615
nseq38491196,Interception,9245,1,11615
nseq38491196,Pass_Complete_NoPressure,9245,1,11615
nseq38491196,Interception,11614,1,11615
nseq38491196,Shot_OffTarget_NoPressure,11614,1,11615
nseq38491197,Pass_Complete_NoPressure,2,1,14518
nseq38491197,Interception,703,1,14518
nseq38491197,Pass_Complete_Pressure,703,1,14518
nseq38491197,Interception,4106,1,14518
nseq38491197,Pass_Complete_NoPressure,4106,1,14518
nseq38491197,Interception,6442,1,14518
nseq38491197,Pass_Complete_LooseBall,6442,1,14518
nseq38491197,Pass_Complete_NoPressure,10479,1,14518
nseq38491197,Challenge_Pressure,13716,1,14518
nseq38491197,Interception,14517,1,14518
nseq38491197,Shot_OffTarget_NoPressure,14517,1,14518
nseq38491199,Cross_Incomplete_NoPressure,2,1,1905
nseq38491199,Challenge_Pressure,1904,1,1905
nseq38491199,Shot_Blocked_Pressure,1904,1,1905
nseq38491200,Pass_Complete_Pressure,2,1,737
nseq38491200,Interception,736,1,737
nseq38491200,Shot_Saved_NoPressure,736,1,737
nseq38491201,Interception,2,1,4074
nseq38491201,Cross_Incomplete_NoPressure,2,1,4074
nseq38491201,Shot_OffTarget_NoPressure,4073,1,4074
nseq38491202,Pass_Complete_Anticipation,2,1,22392
nseq38491202,Pass_Complete_NoPressure,2238,1,22392
nseq38491202,Interception,3706,1,22392
nseq38491202,Pass_Complete_Pressure,3706,1,22392
nseq38491202,Interception,6175,1,22392
nseq38491202,Pass_Complete_NoPressure,6175,1,22392
nseq38491202,Pass_Complete_Anticipation,8611,1,22392
nseq38491202,Pass_Complete_NoPressure,11514,1,22392
nseq38491202,Interception,13850,1,22392
nseq38491202,Pass_Complete_NoPressure,13850,1,22392
nseq38491202,Interception,17753,1,22392
nseq38491202,Pass_Complete_Pressure,17753,1,22392
nseq38491202,Interception,19322,1,22392
nseq38491202,Pass_Complete_NoPressure,19322,1,22392
nseq38491202,Interception,20723,1,22392
nseq38491202,Pass_Complete_NoPressure,20723,1,22392
nseq38491202,Interception,22391,1,22392
nseq38491202,Challenge_Pressure,22391,1,22392
nseq38491202,Challenge_Pressure,22391,1,22392
nseq38491202,Shot_Saved_Pressure,22391,1,22392
nseq38491203,Interception,2,1,6743
nseq38491203,Pass_Complete_NoPressure,2,1,6743
nseq38491203,Pass_Complete_Pressure,3505,1,6743
nseq38491203,Pass_Complete_NoPressure,4340,1,6743
nseq38491203,Pass_Complete_Pressure,4907,1,6743
nseq38491203,Pass_Complete_Pressure,5874,1,6743
nseq38491203,Interception,6742,1,6743
nseq38491203,Shot_Blocked_Pressure,6742,1,6743
nseq38491204,Shot_Blocked_NoPressure,2,1,3
nseq38501206,Interception,2,1,6309
nseq38501206,Pass_Complete_LooseBall,2,1,6309
nseq38501206,Interception,3639,1,6309
nseq38501206,Cross_Incomplete_LooseBall,3639,1,6309
nseq38501206,Challenge_Pressure,6308,1,6309
nseq38501206,Shot_OffTarget_Pressure,6308,1,6309
nseq38501207,Pass_Complete_NoPressure,2,1,6542
nseq38501207,Pass_Complete_Anticipation,736,1,6542
nseq38501207,Interception,1270,1,6542
nseq38501207,Pass_Complete_LooseBall,1270,1,6542
nseq38501207,Challenge_Pressure,3071,1,6542
nseq38501207,Pass_Complete_LooseBall,3071,1,6542
nseq38501207,Shot_OffTarget_LooseBall,6541,1,6542
nseq38501208,Interception,2,1,3
nseq38501208,Shot_Saved_LooseBall,2,1,3
nseq38501209,Interception,2,1,6710
nseq38501209,Pass_Complete_LooseBall,2,1,6710
nseq38501209,Interception,2071,1,6710
nseq38501209,Challenge_Pressure,2071,1,6710
nseq38501209,Pass_Complete_Pressure,2071,1,6710
nseq38501209,Interception,6709,1,6710
nseq38501209,BallCarry_Pressure,6709,1,6710
nseq38501209,Shot_Blocked_LooseBall,6709,1,6710
nseq38501210,Interception,2,1,3
nseq38501210,Challenge_Pressure,2,1,3
nseq38501210,Challenge_Pressure,2,1,3
nseq38501210,Shot_Saved_LooseBall,2,1,3
nseq38501211,Interception,2,1,13216
nseq38501211,Pass_Complete_LooseBall,2,1,13216
nseq38501211,Interception,2037,1,13216
nseq38501211,Pass_Complete_LooseBall,2037,1,13216
nseq38501211,Interception,4073,1,13216
nseq38501211,Pass_Complete_LooseBall,4073,1,13216
nseq38501211,Interception,6609,1,13216
nseq38501211,Pass_Complete_LooseBall,6609,1,13216
nseq38501211,Interception,8677,1,13216
nseq38501211,Pass_Complete_LooseBall,8677,1,13216
nseq38501211,Interception,13215,1,13216
nseq38501211,Shot_OffTarget_LooseBall,13215,1,13216
nseq38501212,Interception,2,1,6176
nseq38501212,Pass_Complete_LooseBall,2,1,6176
nseq38501212,Interception,2672,1,6176
nseq38501212,Cross_Incomplete_NoPressure,2672,1,6176
nseq38501212,Shot_OffTarget_Pressure,6175,1,6176
nseq38501213,Interception,2,1,3940
nseq38501213,Pass_Complete_NoPressure,2,1,3940
nseq38501213,Pass_Complete_NoPressure,3172,1,3940
nseq38501213,Shot_OffTarget_LooseBall,3939,1,3940
nseq38501214,Interception,2,1,3
nseq38501214,Shot_OffTarget_LooseBall,2,1,3
nseq38501215,Pass_Complete_NoPressure,2,1,5842
nseq38501215,Interception,2170,1,5842
nseq38501215,Pass_Complete_NoPressure,2170,1,5842
nseq38501215,Interception,4139,1,5842
nseq38501215,Pass_Complete_LooseBall,4139,1,5842
nseq38501215,Interception,5841,1,5842
nseq38501215,Shot_OffTarget_LooseBall,5841,1,5842
nseq38501216,Interception,2,1,3
nseq38501216,Shot_Saved_LooseBall,2,1,3
nseq38501217,Interception,2,1,3006
nseq38501217,Cross_Incomplete_LooseBall,2,1,3006
nseq38501217,Challenge_Pressure,3005,1,3006
nseq38501217,Shot_OffTarget_Pressure,3005,1,3006
nseq38501218,Recovery_NoPressure,2,1,14985
nseq38501218,Pass_Complete_Anticipation,1604,1,14985
nseq38501218,Interception,2672,1,14985
nseq38501218,Pass_Complete_Pressure,2672,1,14985
nseq38501218,Interception,4974,1,14985
nseq38501218,Challenge_Pressure,4974,1,14985
nseq38501218,Interception,6742,1,14985
nseq38501218,Challenge_Pressure,6742,1,14985
nseq38501218,Pass_Complete_Pressure,9412,1,14985
nseq38501218,Interception,10146,1,14985
nseq38501218,Challenge_Pressure,10146,1,14985
nseq38501218,Touch_Pressure,10146,1,14985
nseq38501218,Interception,11447,1,14985
nseq38501218,Pass_Complete_LooseBall,11447,1,14985
nseq38501218,Pass_Complete_LooseBall,13950,1,14985
nseq38501218,Interception,14984,1,14985
nseq38501218,Shot_Saved_Pressure,14984,1,14985
nseq38501219,Shot_Saved_NoPressure,2,1,3
nseq38501220,Interception,2,1,3006
nseq38501220,Pass_Complete_NoPressure,2,1,3006
nseq38501220,Interception,3005,1,3006
nseq38501220,Shot_Saved_LooseBall,3005,1,3006
nseq38501222,Cross_Incomplete_NoPressure,2,1,1572
nseq38501222,Challenge_Pressure,1571,1,1572
nseq38501222,Shot_OffTarget_Pressure,1571,1,1572
nseq38501223,Pass_Complete_NoPressure,2,1,8745
nseq38501223,Challenge_Pressure,2805,1,8745
nseq38501223,Pass_Complete_Pressure,2805,1,8745
nseq38501223,Pass_Complete_NoPressure,4207,1,8745
nseq38501223,Interception,6042,1,8745
nseq38501223,Pass_Complete_Pressure,6042,1,8745
nseq38501223,Interception,8744,1,8745
nseq38501223,Shot_Blocked_Pressure,8744,1,8745
nseq38501224,Pass_Complete_NoPressure,2,1,837
nseq38501224,Interception,836,1,837
nseq38501224,Challenge_Pressure,836,1,837
nseq38501224,Shot_OffTarget_Pressure,836,1,837
nseq38501225,Pass_Complete_NoPressure,2,1,28365
nseq38501225,Interception,1003,1,28365
nseq38501225,Pass_Complete_Pressure,1003,1,28365
nseq38501225,Interception,2705,1,28365
nseq38501225,Pass_Complete_NoPressure,2705,1,28365
nseq38501225,Pass_Complete_NoPressure,4940,1,28365
nseq38501225,Pass_Complete_Pressure,5607,1,28365
nseq38501225,Pass_Complete_Pressure,6141,1,28365
nseq38501225,Interception,7943,1,28365
nseq38501225,Pass_Complete_LooseBall,7943,1,28365
nseq38501225,Interception,9745,1,28365
nseq38501225,Pass_Complete_NoPressure,9745,1,28365
nseq38501225,Interception,12781,1,28365
nseq38501225,Pass_Complete_NoPressure,12781,1,28365
nseq38501225,Interception,15985,1,28365
nseq38501225,Pass_Complete_NoPressure,15985,1,28365
nseq38501225,Pass_Complete_NoPressure,20522,1,28365
nseq38501225,Interception,21323,1,28365
nseq38501225,Pass_Complete_NoPressure,21323,1,28365
nseq38501225,Interception,23626,1,28365
nseq38501225,BallCarry_NoPressure,23626,1,28365
nseq38501225,Challenge_Pressure,23626,1,28365
nseq38501225,Challenge_Pressure,23626,1,28365
nseq38501225,Interception,28364,1,28365
nseq38501225,Shot_Blocked_Pressure,28364,1,28365
nseq38501226,Pass_Complete_Pressure,2,1,13216
nseq38501226,Interception,3105,1,13216
nseq38501226,Pass_Complete_NoPressure,3105,1,13216
nseq38501226,Interception,6108,1,13216
nseq38501226,Pass_Complete_NoPressure,6108,1,13216
nseq38501226,Interception,10812,1,13216
nseq38501226,Pass_Complete_Pressure,10812,1,13216
nseq38501226,Shot_Saved_NoPressure,13215,1,13216
nseq38501227,Interception,2,1,3
nseq38501227,Shot_Blocked_Pressure,2,1,3
nseq38501229,Shot_Saved_Anticipation,2,1,3
nseq38501230,Pass_Complete_NoPressure,2,1,30233
nseq38501230,Interception,902,1,30233
nseq38501230,Pass_Complete_Pressure,902,1,30233
nseq38501230,Interception,3272,1,30233
nseq38501230,Pass_Complete_NoPressure,3272,1,30233
nseq38501230,Interception,5774,1,30233
nseq38501230,Pass_Complete_NoPressure,5774,1,30233
nseq38501230,Interception,9878,1,30233
nseq38501230,Pass_Complete_NoPressure,9878,1,30233
nseq38501230,Interception,12514,1,30233
nseq38501230,Pass_Complete_NoPressure,12514,1,30233
nseq38501230,Pass_Complete_Pressure,14683,1,30233
nseq38501230,Interception,15884,1,30233
nseq38501230,Pass_Complete_NoPressure,15884,1,30233
nseq38501230,Interception,17352,1,30233
nseq38501230,Pass_Complete_Pressure,17352,1,30233
nseq38501230,Interception,21056,1,30233
nseq38501230,Pass_Complete_NoPressure,21056,1,30233
nseq38501230,Interception,23258,1,30233
nseq38501230,Pass_Complete_Pressure,23258,1,30233
nseq38501230,Interception,25494,1,30233
nseq38501230,Pass_Complete_Anticipation,25494,1,30233
nseq38501230,Interception,30232,1,30233
nseq38501230,Shot_OffTarget_Pressure,30232,1,30233
nseq38501231,Interception,2,1,3
nseq38501231,Shot_OffTarget_Pressure,2,1,3
nseq38501232,Interception,2,1,5275
nseq38501232,Pass_Complete_Pressure,2,1,5275
nseq38501232,Interception,1937,1,5275
nseq38501232,Pass_Complete_Pressure,1937,1,5275
nseq38501232,Pass_Complete_Pressure,3405,1,5275
nseq38501232,Shot_Blocked_Pressure,5274,1,5275
nseq38511233,Pass_Complete_NoPressure,4325,1,10594
nseq38511233,Interception,5733,1,10594
nseq38511233,Pass_Complete_Pressure,5733,1,10594
nseq38511233,Shot_OffTarget_NoPressure,10593,1,10594
nseq38511234,Interception,2,1,3
nseq38511234,Shot_Saved_Pressure,2,1,3
nseq38511235,Shot_Saved_NoPressure,2,1,3
nseq38511236,Interception,2,1,9279
nseq38511236,Pass_Complete_Pressure,2,1,9279
nseq38511236,Pass_Complete_Pressure,1437,1,9279
nseq38511236,Interception,2772,1,9279
nseq38511236,Pass_Complete_NoPressure,2772,1,9279
nseq38511236,Interception,6109,1,9279
nseq38511236,Pass_Complete_NoPressure,6109,1,9279
nseq38511236,Interception,9278,1,9279
nseq38511236,Shot_OffTarget_Pressure,9278,1,9279
nseq38511237,Shot_OffTarget_NoPressure,2,1,3
nseq38511238,Shot_Saved_Pressure,2,1,3
nseq38511239,Pass_Complete_NoPressure,2,1,25395
nseq38511239,Interception,1670,1,25395
nseq38511239,Pass_Complete_NoPressure,1670,1,25395
nseq38511239,Interception,4873,1,25395
nseq38511239,Pass_Complete_NoPressure,4873,1,25395
nseq38511239,Interception,6737,1,25395
nseq38511239,Pass_Complete_Pressure,6737,1,25395
nseq38511239,Interception,9144,1,25395
nseq38511239,Pass_Complete_Pressure,9144,1,25395
nseq38511239,Interception,10812,1,25395
nseq38511239,Pass_Complete_NoPressure,10812,1,25395
nseq38511239,BallCarry_NoPressure,14516,1,25395
nseq38511239,Challenge_Pressure,14516,1,25395
nseq38511239,Challenge_Pressure,18820,1,25395
nseq38511239,Cross_Incomplete_Pressure,18820,1,25395
nseq38511239,Interception,22224,1,25395
nseq38511239,Pass_Complete_Pressure,22224,1,25395
nseq38511239,Shot_Saved_Pressure,25394,1,25395
nseq38511240,Interception,2,1,13650
nseq38511240,Pass_Complete_NoPressure,2,1,13650
nseq38511240,Interception,1637,1,13650
nseq38511240,Pass_Complete_Pressure,1637,1,13650
nseq38511240,Interception,3572,1,13650
nseq38511240,Pass_Complete_NoPressure,3572,1,13650
nseq38511240,Interception,6041,1,13650
nseq38511240,Pass_Complete_Anticipation,6041,1,13650
nseq38511240,Interception,9478,1,13650
nseq38511240,Cross_Incomplete_NoPressure,9478,1,13650
nseq38511240,Shot_OffTarget_Pressure,13649,1,13650
nseq38511241,Interception,2,1,3
nseq38511241,Shot_Blocked_Pressure,2,1,3
nseq38511242,Cross_Incomplete_NoPressure,2,1,1471
nseq38511242,Shot_OffTarget_NoPressure,1470,1,1471
nseq38511243,Shot_Blocked_NoPressure,2,1,3
nseq38511244,Pass_Complete_NoPressure,2,1,5743
nseq38511244,Challenge_Pressure,1270,1,5743
nseq38511244,Pass_Complete_Pressure,1270,1,5743
nseq38511244,Challenge_Pressure,5742,1,5743
nseq38511244,Shot_Blocked_Pressure,5742,1,5743
nseq38511245,Pass_Complete_Pressure,2,1,1437
nseq38511245,Interception,1436,1,1437
nseq38511245,Shot_Blocked_Pressure,1436,1,1437
nseq38511246,Interception,2,1,3
nseq38511246,Shot_OffTarget_NoPressure,2,1,3
nseq38511247,Interception,2,1,2639
nseq38511247,Cross_Incomplete_Pressure,2,1,2639
